Product title,Product description,Product final pricing,Product rating,Product seller name,Product image URL
StarTech C6PATCH6YL 6 ft Yellow Molded Cat6 UTP Patch Cable - ETL Verified,"6ft Yellow CAT6 Ethernet cable w/ 100% copper Multi Gigabit 1/2.5/5Gbps and 10Gbps up to 160ft|Fluke patch cord tested to comply w/ ANSI/TIA-568-2.D Category 6
24 AWG stranded copper conductors|Up to 100W for PoE applications|IEEE 802.3bt and DTE power compliance|Built w/ ETL and UL verified wire (E132276-A)|650Mhz Rated|ANSI/T568B wiring|6 foot
50-micron gold-plated RJ45 connectors stop rust/corrosion
Molded UTP netwok cable is easy to connect into panels w/ high cable density",$8.60,4.9 out of 5,Sold & Shipped by Newegg,https://c1.neweggimages.com/ProductImageCompressAll300/12-709-395-V01.jpg
"Nippon Labs Cat8 RJ45 1ft Ethernet Patch Internet Network LAN Cable, In/Outdoor, 26AWG, Shielded Latest 40Gbps 2000MHz, Weatherproof S/ftP -in Wall, Outdoor for Gaming/Router/Modem/PC/Switch (White)","Max Bandwidth: Up to 2,000 MHz (2GHz)
Max data rate: Up to 40Gps
Backwards compatible: YES
Conductor: 4-Pair 26AWG stranded pure copper
Shielding: Each pair Foil shielded / 4 Pair Braid Shield
Connectors: RJ45 plug with 50 micron gold plated contacts
Jacket: PVC Jacket
Certifications: Complaint with TIA/EIA standard by UL and ETL, RoHS Compliant
Wiring: T568B standard
IDEAL USAGE: Any device with an RJ45 port, including networking switches, IP Cam, routers, Nintendo switch, ADSL, Adapters, Modem, PS3, PS4, PS5, Xbox, Patch Panel, Servers, Networking Printers, Netgear, TP-link, NAS, VOIP phones, laptop, coupler, hubs, Keystone jack, Smart TV, Imac and other devices with RJ45 connectors. Also compatible with Cat7/Cat6/Cat6e/Cat5/Cat5e",$11.49,N/A,Sold and shipped by: Nippon Labs,https://c1.neweggimages.com/ProductImageCompressAll300/12-816-642-S01.jpg
StarTech.com C6PATCH6WH 6 ft. Cat 6 White Network Cable,"6ft White CAT6 Ethernet cable w/ 100% copper Multi Gigabit 1/2.5/5Gbps and 10Gbps up to 160ft|Fluke patch cord tested to comply w/ ANSI/TIA-568-2.D Category 6
24 AWG stranded copper conductors|Up to 100W for PoE applications|IEEE 802.3bt and DTE power compliance|Built w/ ETL and UL verified wire (E132276-A)|650Mhz Rated|ANSI/T568B wiring|6 foot
50-micron gold-plated RJ45 connectors stop rust/corrosion
Molded UTP netwok cable is easy to connect into panels w/ high cable density",$5.95,4.9 out of 5,Sold & Shipped by Newegg,https://c1.neweggimages.com/ProductImageCompressAll300/12-200-058-V01.jpg
Rosewill RCW-1-CAT7-BK 1 ft. Cat 7 Black Shielded Twisted Pair (S/STP) Networking Cable,"Cat 7
1 ft.
Shielded
Black",$6.11,4.7 out of 5,Sold & Shipped by Newegg,https://c1.neweggimages.com/ProductImageCompressAll300/12-119-311-02.jpg
"Silicon Power 256GB Superior microSDXC UHS-I (U3), V30 4K A2 Memory Card with Adapter (SU256GBSTXDA2V20AB)","UHS Speed Class 3 (U3) A2 and Video Speed Class 30 (V30)
High compatibility for different types of devices including smartphones, tablets, Drones, Android Tablets, Tablet PCs, Action Cameras, DSLR and 4K or Full HD camcorder
Compatible with Nintendo Switch, which enables a budget-friendly solution for you to boost the storage",$15.99,5 out of 5,Sold & Shipped by Newegg,https://c1.neweggimages.com/ProductImageCompressAll300/20-301-453-V01.jpg
APRICORN Aegis Padlock DT 4TB USB 3.0 External Hard Drive ADT-3PL256-4000 Black,"ADT-3PL256-4000
USB 3.0",$315.99,N/A,Sold & Shipped by Newegg,https://c1.neweggimages.com/ProductImageCompressAll300/A4FT_1_2016061895089737.jpg
StarTech C6ASPAT6BL StarTech.com Cat6a Shielded Patch Cable - 6 ft - Blue - Snagless RJ45 Cable - Ethernet Cord - Cat 6a Cable - 6ft,"6 ft Blue CAT6a Ethernet cable w/ 100% copper delivers 10 gigabit network connection|Fluke tested to comply w/ ANSI/TIA-568-D Category 6 requirements
Shielded pairs protect against crosstalk noise and electromagnetic interference
26 AWG stranded copper conductors|Up to 100W for PoE applications|Built w/ ETL and UL verified wire (E132276-A)
50-micron gold-plated RJ45 connectors provide clear signals stop rust/corrosion
Snagless connector patch cord easily pulls through wiring conduits",$11.99,4.5 out of 5,Sold & Shipped by Newegg,https://c1.neweggimages.com/ProductImageCompressAll300/12-399-063-V02.jpg
Belkin A3L980B03-BLK-S 3 ft. Cat 6 Black RJ45M/RJ45M Snagless Patch Cable,"Cat 6
3 ft.
Black",$5.39,N/A,Sold and shipped by: BigBrandsDepot,https://c1.neweggimages.com/ProductImageCompressAll300/12-107-874-03.jpg
BYTECC C6EB-20R 20 ft. Cat 6 Red Enhanced 550MHz Patch Cables,"Cat 6
20 ft.
Red",$14.18,4.9 out of 5,Sold & Shipped by Newegg,https://c1.neweggimages.com/ProductImageCompressAll300/12-270-058-04.jpg
"Super Flower Leadex Titanium 1000W 80+ Titanium, 10 Years Warranty, ECO Fanless & Silent Mode, Full Modular Power Supply, Dual Ball Bearing Fan, SF-1000F14HT","ATX12V / EPS12V
Full Modular
80 PLUS TITANIUM Certified
10 Years Warranty
100 - 240 V 50/60 Hz",$319.99,4.6 out of 5,Sold by: Super Flower,https://c1.neweggimages.com/ProductImageCompressAll300/AMNPS22110708DSTG81.jpg
BUFFALO AMERICAS HD-LX8.0TU3 8TB Drivestation Axis Velocity,Boasts extremely fast file transfers with its a high speed 7200 RPM hard driveUSB 3.0 offers universal connectivity for PC and Mac computersOptional 256-bit AES hardware encryption provides an extra level of data protectionSchedule automatic backups for your PC with Buffalo Backup UtilityTime Machine® support offers scheduled backups for protecting Mac computersSleek chassis can be positioned vertically or horizontally for efficient use of spacePerfect external storage for users backing up and retrieving large files quickly,$224.99,5 out of 5,Sold & Shipped by Newegg,https://c1.neweggimages.com/ProductImageCompressAll300/A1N8_1_201705041673506019.jpg
"Rosewill RCNC-12050 - 3-Foot Red Cat 6A Screened, Shielded Twisted Pair (S / STP) Enhanced 550MHz Networking Cable","Enhanced 550MHz Networking Cable
Screened, Shielded Twisted Pair (S / STP)
Cat 6A
3 Feet Long
Red",$5.95,4.7 out of 5,Sold & Shipped by Newegg,https://c1.neweggimages.com/ProductImageCompressAll300/12-119-538-02.jpg
Fuji Labs 10Ft Cat.8 S/FTP Ethernet Network Cable 2GHz 40G (Grey),"• Max Bandwidth: Up to 2,000 MHz (2GHz)
• Max data rate: Up to 40Gps
• Backwards compatible: YES
• Conductor: 4-Pair 24AWG stranded pure copper
• Shielding: Each pair Foil shielded / 4 Pair Braid Shield
• Connectors: RJ45 plug with 50 micron gold plated contacts
• Jacket: PVC Jacket
• Certifications: Complaint with TIA/EIA standard by UL and ETL, RoHS Compliant
• Wiring: T568B standard",$15.99,5 out of 5,"Sold and shipped by: Fuji Labs USA, INC.",https://c1.neweggimages.com/ProductImageCompressAll300/AA1G_131977723623579528Gd0Q8uRHEC.jpg
BYTECC C6EB-50Y 50 ft. Cat 6 Yellow Enhanced 550MHz Patch Cables,"Cat 6
50 ft.
Yellow",$14.48,4.5 out of 5,Sold & Shipped by Newegg,https://c1.neweggimages.com/ProductImageCompressAll300/12-270-076-04.jpg
BYTECC C6EB-7O 7 ft. Cat 6 Orange Enhanced 550MHz Patch Cable,"Cat 6
7 ft.
Orange",$7.03,4.4 out of 5,Sold & Shipped by Newegg,https://c1.neweggimages.com/ProductImageCompressAll300/12-270-032-02.jpg
BYTECC C6EB-7G 7 ft. Cat 6 Green Enhanced 550MHz Patch Cables,"Green Color
Cat 6
7 ft.",$7.97,4.7 out of 5,Sold & Shipped by Newegg,https://c1.neweggimages.com/ProductImageCompressAll300/12-270-031-04.jpg
H330 Eight-port 12Gbps PCI Express RAID controller,"Eight internal ports
Ideal for file, web, database and email servers
Connectors Two x4 internal mini-SAS HD SFF8644
Host bus type 8-lane, PCI Express 3.0 compliant
Data transfer rates Up to 12Gb/s per port
SAS controller LSI SAS3008
RAID levels 0, 1, 51
RAID spans 10, 501",$143.43,N/A,Sold and shipped by: SECDIN LIMITED,https://c1.neweggimages.com/ProductImageCompressAll300/AN8JS2205120GZA3690.jpg
H730 Eight-port 12Gbps PCI Express (PCIe) RAID controller,"Host bus type 8-lane, PCI Express 3.0 compliant
Eight internal ports
Data transfer rates Up to 12Gbps per port
72-bit DDR3 interface drives 1GB non-volatile cache memory
SAS controller LSI SAS 3108 1200MT/s PowerPC 476 dual-core 12Gbps ROC
RAID levels 0, 1, 5, 6
RAID spans 10, 50, 60",$279.62,N/A,Sold and shipped by: SECDIN LIMITED,https://c1.neweggimages.com/ProductImageCompressAll300/AN8JS2205120GNLUX65.jpg
LSI SAS 9266-8i Eight-Port 6Gb/s PCI Express SATA+SAS RAID Controller,"Eight Internal 6Gb/s SATA+SAS ports
Two Mini-SAS internal connector(SFF8087)
LSI SAS 2208 Dual- core 6Gb/s ROC
x2 800MHz PowerPC Processors
RAID Levels 0, 1, 5, 6, 10, 50 and 60",$86.17,N/A,Sold and shipped by: SECDIN LIMITED,https://c1.neweggimages.com/ProductImageCompressAll300/AN8JS2205120EKT785C.jpg
SAS 9271-8I Eight-Port 6Gb/s PCI Express 3.0 SATA+SAS RAID Controller,"Eight internal 6Gb/s SATA+SAS ports
Two Mini-SAS internal connectors(SFF8087)
SAS 2208 Dual- core 6Gb/s ROC
x2 800MHz PowerPC Processors
PCI Express 3.0 Host Interface
1GB DDRIII cache memory
RAID Levels 0, 1, 5, 6, 10, 50 and 60
Support for NAND fl ash or BBU cache protection solution",$230.61,N/A,Sold and shipped by: Smith's Computer Market,https://c1.neweggimages.com/ProductImageCompressAll300/AN8JS2205120G8PHQC3.jpg
SAS 9340-8I 12G 8 Port RAID HBA Controller Card Lenovo M1215,"Up to 12 Gbps per port
RAID Levels 0, 1, 10
x8 lane PCI Express 3.0
LSI SAS3008 RAID on Chip (ROC)
PCI Low Profile - MD2 Form Factor
Two (x4) Mini-SAS HD internal connectors",$152.31,N/A,Sold and shipped by: Smith's Computer Market,https://c1.neweggimages.com/ProductImageCompressAll300/AN8JS2205120HJPK44E.jpg
Intel Core i7-13700K - Core i7 13th Gen Raptor Lake 16-Core (8P+8E) P-core Base Frequency: 3.4 GHz E-core Base Frequency: 2.5 GHz LGA 1700 125W Intel UHD Graphics 770 Desktop Processor - BX8071513700K,"Raptor Lake 125W
30MB L3 Cache
24MB L2 Cache
Intel UHD Graphics 770
Windows 11 Supported",$409.99,4.9 out of 5,Sold & Shipped by Newegg,https://c1.neweggimages.com/ProductImageCompressAll300/19-118-414-V01.jpg
G.SKILL Trident Z Neo (For AMD Ryzen) Series 32GB (2 x 16GB) 288-Pin RGB PC RAM DDR4 3600 (PC4 28800) Desktop Memory Model F4-3600C16D-32GTZNC,"DDR4 3600 (PC4 28800)
Timing 16-19-19-39
CAS Latency 16
Voltage 1.35V
Compatible with AMD Ryzen 3000 Series CPUs & AMD X570 Motherboards",$104.99,4.5 out of 5,Sold & Shipped by Newegg,https://c1.neweggimages.com/ProductImageCompressAll300/20-232-861-V01.jpg
GIGABYTE EAGLE OC GeForce RTX 4080 16GB GDDR6X PCI Express 4.0 x16 ATX Video Card GV-N4080EAGLE OC-16GD,"16GB 256-Bit GDDR6X
1 x HDMI 2.1 3 x DisplayPort 1.4a
9728 CUDA Cores
PCI Express 4.0 x16","$1,149.99",4 out of 5,Sold & Shipped by Newegg,https://c1.neweggimages.com/ProductImageCompressAll300/14-932-562-21.jpg
CORSAIR Vengeance LPX 32GB (2 x 16GB) 288-Pin PC RAM DDR4 3200 (PC4 25600) Desktop Memory Model CMK32GX4M2E3200C16,"Designed for high-performance overclocking
Designed for great looks
Performance and Compatibility
Low-profile heatspreader design",$69.99,4.6 out of 5,Sold & Shipped by Newegg,https://c1.neweggimages.com/ProductImageCompressAll300/20-236-541-V01.jpg
CORSAIR Vengeance LPX 32GB (2 x 16GB) 288-Pin PC RAM DDR4 3600 (PC4 28800) Desktop Memory Model CMK32GX4M2D3600C18R,"Designed for high-performance overclocking
Designed for great looks
Performance and Compatibility
Low-profile heatspreader design",$67.99,4.6 out of 5,Sold & Shipped by Newegg,https://c1.neweggimages.com/ProductImageCompressAll300/20-236-678-01.jpg
Mushkin Enhanced RGB Redline 32GB (2 x 16GB) 288-Pin PC RAM DDR4 3600 (PC4 28800) Desktop Memory Model MLA4C360GKKP16GX2,"DDR4 3600 (PC4 28800)
Timing 16-19-19-39
CAS Latency 16
Voltage 1.40V",$82.99,4.8 out of 5,Sold & Shipped by Newegg,https://c1.neweggimages.com/ProductImageCompressAll300/A1K6S210820dNPMi.jpg
"Intel Xeon W7-2495X Processor 24 cores 45MB Cache, up to 4.8 GHz","7 nm Sapphire Rapids
45MB L3 Cache
Processor Base Power: 225 W Maximum Turbo Power: 270 W","$2,179.99",N/A,Sold & Shipped by Newegg,https://c1.neweggimages.com/ProductImageCompressAll300/19-118-454-01.jpg
OLOy OWL RGB 32GB (2 x 16GB) 288-Pin DDR4 3600 (PC4 28800) Intel/AMD Optimized Desktop Memory Model ND4U1636181BHJDA,"DDR4 3600 (PC4 28800)
Timing 18-22-22-42
CAS Latency 18
Voltage 1.35V",$67.99,4.2 out of 5,Sold & Shipped by Newegg,https://c1.neweggimages.com/ProductImageCompressAll300/20-821-465-V03.jpg
GeIL ORION AMD Edition 32GB (2 x 16GB) 288-Pin PC RAM DDR4 3200 (PC4 25600) Desktop Memory Model GAOG432GB3200C16BDC,"DDR4 3200 (PC4 25600)
Voltage 1.35V",$57.99,4.4 out of 5,Sold & Shipped by Newegg,https://c1.neweggimages.com/ProductImageCompressAll300/20-158-870-V01.jpg
OLOy WarHawk RGB 64GB (2 x 32GB) 288-Pin PC RAM DDR4 3600 (PC4 28800) Desktop Memory Model MD4U323618DEDA,"DDR4 3600 (PC4 28800)
Timing 18-22-22-42
CAS Latency 18
Voltage 1.35V",$129.99,4.2 out of 5,Sold & Shipped by Newegg,https://c1.neweggimages.com/ProductImageCompressAll300/20-821-243-S05.jpg
GeIL ORION 16GB (2 x 8GB) 288-Pin PC RAM DDR4 3000 (PC4 24000) Desktop Memory Model GAOG416GB3000C16ADC,"DDR4 3000 (PC4 24000)
Timing 16-18-18-36
CAS Latency 16
Voltage 1.35V",$37.99,4.4 out of 5,Sold & Shipped by Newegg,https://c1.neweggimages.com/ProductImageCompressAll300/20-158-858-V04.jpg
Intel Core i5-560M Arrandale 2.66 GHz 2 x 256KB L2 Cache 3MB L3 Cache Socket G1 35W Dual-Core BX80617I5560M Mobile Processor,"32 nm Arrandale
2 x 256KB L2 Cache 3MB L3 Cache",$39.59,4 out of 5,Sold and shipped by: WESTPAK,https://c1.neweggimages.com/ProductImageCompressAll300/19-111-021-03.jpg
"SAMSUNG 980 PRO M.2 2280 1TB PCI-Express Gen 4.0 x4, NVMe 1.3c Samsung V-NAND 3-bit MLC Internal Solid State Drive (SSD) MZ-V8P1T0B/AM","NEXT-LEVEL SSD PERFORMANCE: Unleash the power of Samsung 980 PRO PCIe 4.0 NVMe SSD for next-level computing
MAXIMUM SPEED: 980 PRO is raising the bar for NVMe SSDs, delivering read speeds up to 7,000 MB/s
A WINNING COMBINATION: Designed for hardcore gamers and tech-savvy users, the 980 PRO offers high-performance bandwidth and throughput for heavy-duty applications in gaming, graphics, data analytics, and more
EFFICIENT M.2 SSD: The 980 PRO comes in a compact M.2 2280 form factor, thus optimizing power efficiency, making it ideal for building high-performance computing systems
RELIABLE THERMAL CONTROL: To ensure stable performance, the 980 PRO uses nickel coating to help manage the controller's heat level and a heat spreader label to deliver effective thermal control of the NAND chip
SMART THERMAL SOLUTION: Embedded with Samsung's cutting-edge thermal control algorithm, 980 PRO manages heat on its own to deliver durable and reliable performance",,4.8 out of 5,Sold and shipped by: RareCi Life,https://c1.neweggimages.com/ProductImageCompressAll300/20-147-790-V01.jpg
"SAMSUNG 980 PRO M.2 2280 2TB PCIe Gen 4.0 x4, NVMe 1.3c Samsung V-NAND Internal Solid State Drive (SSD) MZ-V8P2T0B/AM","Next-level SSD performance: Unleash the power of the Samsung 980 PRO PCIe 4.0 NVMe SSD for next-level computing. 980 PRO delivers 2x the data transfer rate of PCIe 3.0, while maintaining compatibility with PCIe 3.0.
Maximum Speed: Get read speeds up to 7,000 MB/s with 980 PRO and push the limits of what SSDs can do. Powered by a new Elpsis controller designed to harmonize the flash memory components and the interface for superior speed - with a PCIe 4.0 interface that's 2x faster than PCIe 3.0 SSDs and 12x faster than Samsung SATA SSDs - every component of this NVMe SSD is manufactured by Samsung for performance that lasts.
A winning combination: Designed for hardcore gamers and tech-savvy users, the 980 PRO offers high-performance bandwidth and throughput for heavy-duty applications in gaming, graphics, data analytics, and more. It's fast at loading games, so you can play more and wait less.
Efficient M.2 SSD: The 980 PRO comes in a compact M.2 2280 form factor.",$117.98,4.8 out of 5,Sold and shipped by: Ks-gadget,https://c1.neweggimages.com/ProductImageCompressAll300/20-147-796-V01.jpg
"Western Digital WD_BLACK SN770 M.2 2280 2TB PCIe Gen4 16GT/s, up to 4 Lanes Internal Solid State Drive (SSD) WDS200T3X0E","Get into the game fast as you zoom past load times with blazing speeds of up to 5,150MB/s (1TB and 2TB models).
Equipped with a PCIe Gen4 interface, the WD_BLACK SN770 NVMe SSD helps fuel in-game responsiveness, minimize stutter, and provide smooth streaming for a performance boost you can see and feel.
Get tons of space for your latest games, future updates, and downloadable content with capacities up to 2TB.
Optimize peak performance in gaming mode and monitor your drive's health with the WD_BLACK Dashboard so you can game with confidence.
Equipped with advanced thermal management technology that helps maintain consistent performance.",$99.99,4.8 out of 5,Sold and shipped by: Jopeng's market,https://c1.neweggimages.com/ProductImageCompressAll300/20-250-218-V05.jpg
"Seagate IronWolf Pro 18TB NAS Hard Drive 7200 RPM 256MB Cache CMR SATA 6.0Gb/s 3.5"" Internal HDD ST18000NE000","High Performance: All-CMR (conventional magnetic recording) portfolio enables consistent, industry-leading 24×7 performance allowing users to access data anytime, anywhere
Class-Leading Dependability: Up to 300TB/year workload rating, 2.5M hours MTBF, and 5-year limited warranty for unparalleled total cost of ownership (TCO)
Peace of Mind with Data Recovery: Complimentary 3 year Rescue Data Recovery Services for a hassle-free, zero-cost data recovery experience
IronWolf Health Management: Helps protect data with prevention, intervention, and recovery recommendations to ensure peak system health
Optimized for NAS: AgileArray with dual-plane balancing, time-limited error recovery (TLER), and rotational vibration (RV) sensors to deliver top RAID performance in multi-bay environments",$319.99,4.5 out of 5,Sold & Shipped by Newegg,https://c1.neweggimages.com/ProductImageCompressAll300/22-184-872-01.jpg
SAMSUNG 980 PRO Heatsink M.2 2280 2TB PCI-Express 4.0 x4 V6(12xL) V-NAND 3bit MLC Internal Solid State Drive (SSD) MZ-V8P2T0CW. A Perfect Fits for PS5/PC,"Next Level Performance With Maximum Heat Control
Maximum Speed
A Winning Combination
Smart Thermal Control
A Perfect Fit For Playstation 5
Samsung Magician Software
World's No.1 Flash Memory Brand",$142.95,4.8 out of 5,Sold and shipped by: RareCi Life,https://c1.neweggimages.com/ProductImageCompressAll300/20-147-826-V01.jpg
"SAMSUNG 970 EVO PLUS M.2 2280 2TB PCIe Gen 3.0 x4, NVMe 1.3 V-NAND Internal Solid State Drive (SSD) MZ-V7S2T0B/AM","INNOVATIVE V-NAND TECHNOLOGY: Powered by Samsung V-NAND Technology, the 970 EVO Plus SSD's NVMe interface (PCIe Gen 3.0 x4 NVMe 1.3) offers enhanced bandwidth, low latency, and power efficiency ideal for tech enthusiasts, high end gamers, and 4K & 3D content designers
BREAKTHROUGH READ WRITE SPEEDS: Sequential read and write performance levels of up to 3,500 MB/s and 3,300 MB/s, respectively; Random Read (4KB, QD32): Up to 620,000 IOPS Random Read
PERFORMANCE OPTIMIZATION AND DATA SECURITY: Seamless cloning and file transfers with Samsung Magician Software, the ideal SSD management solution for performance optimization and data security with automatic firmware updates
SUPERIOR HEAT DISSIPATION: Samsung's Nickel-coated controller and Dynamic Thermal Guard automatically monitors and maintains optimal operating temperatures to minimize performance drops
1200 TBW (Terabytes Written)",$149.95,4.8 out of 5,Sold and shipped by: Ks-gadget,https://c1.neweggimages.com/ProductImageCompressAll300/20-147-744-V01.jpg
